,File,guessed_race
861,2013_02097.htm.txt,white
862,2013_02158.htm.txt,white
863,2013_02875.htm.txt,white
864,2013_02878.htm.txt,white
865,2013_02945.htm.txt,white
866,2013_03499.htm.txt,white
867,2013_05095.htm.txt,hispanic
868,2013_05158.htm.txt,white
869,2013_05406.htm.txt,white
870,2013_05413.htm.txt,white
871,2013_07627.htm.txt,white
872,2014_00540.htm.txt,hispanic
873,2015_04343.htm.txt,white
874,2015_04991.htm.txt,white
875,2015_05358.htm.txt,white
876,2015_06256.htm.txt,white
877,2015_08263.htm.txt,white
878,2015_08429.htm.txt,white
879,2015_08540.htm.txt,white
880,2015_09083.htm.txt,white
881,2015_09470.htm.txt,white
882,2016_01088.htm.txt,white
883,2016_01969.htm.txt,white
884,2016_04576.htm.txt,white
885,2016_04589.htm.txt,white
886,2016_04834.htm.txt,white
887,2016_06226.htm.txt,white
888,2016_06390.htm.txt,white
889,2016_06481.htm.txt,hispanic
890,2016_06841.htm.txt,white
891,2016_07035.htm.txt,white
892,2016_07307.htm.txt,white
893,2016_07439.htm.txt,white
894,2016_07464.htm.txt,white
895,2016_07516.htm.txt,white
896,2016_08243.htm.txt,white
897,2016_08251.htm.txt,white
898,2016_08614.htm.txt,white
899,2016_08886.htm.txt,white
900,2017_00175.htm.txt,white
901,2017_00676.htm.txt,hispanic
902,2017_00678.htm.txt,hispanic
903,2017_01233.htm.txt,hispanic
904,2017_01384.htm.txt,white
905,2017_02068.htm.txt,white
906,2017_02217.htm.txt,white
907,2017_03011.htm.txt,hispanic
908,2017_03383.htm.txt,hispanic
909,2017_03542.htm.txt,hispanic
910,2017_03968.htm.txt,white
911,2017_04290.htm.txt,white
912,2017_04665.htm.txt,white
913,2017_04679.htm.txt,white
914,2017_04722.htm.txt,white
915,2017_04734.htm.txt,white
916,2017_05834.htm.txt,hispanic
917,2017_05850.htm.txt,white
918,2017_05967.htm.txt,hispanic
919,2017_05972.htm.txt,white
920,2017_06091.htm.txt,white
921,2017_06290.htm.txt,white
922,2017_06371.htm.txt,hispanic
923,2009_08316.htm.txt,white
924,2009_08372.htm.txt,white
925,2009_09788.htm.txt,white
926,2009_09931.htm.txt,white
927,2010_01124.htm.txt,white
928,2010_01178.htm.txt,hispanic
929,2010_02357.htm.txt,white
930,2010_02620.htm.txt,white
931,2010_03553.htm.txt,hispanic
932,2010_03581.htm.txt,white
933,2010_05901.htm.txt,white
934,2010_06842.htm.txt,white
935,2010_08190.htm.txt,white
936,2010_08195.htm.txt,white
937,2010_08242.htm.txt,white
938,2010_08485.htm.txt,white
939,2010_08511.htm.txt,white
940,2010_09658.htm.txt,white
941,2010_09663.htm.txt,white
942,2010_09665.htm.txt,white
943,2010_09790.htm.txt,white
944,2011_00867.htm.txt,white
945,2011_00869.htm.txt,white
946,2011_00882.htm.txt,white
947,2011_00933.htm.txt,white
948,2011_02266.htm.txt,white
949,2011_03410.htm.txt,white
950,2011_06708.htm.txt,white
951,2011_07983.htm.txt,white
952,2011_08027.htm.txt,white
953,2008_08930.htm.txt,white
954,2008_10362.htm.txt,hispanic
955,2008_10411.htm.txt,white
956,2009_00870.htm.txt,white
957,2009_02038.htm.txt,hispanic
958,2009_02187.htm.txt,hispanic
959,2009_02188.htm.txt,hispanic
960,2009_04534.htm.txt,white
961,2009_04598.htm.txt,white
962,2009_04639.htm.txt,white
963,2009_04821.htm.txt,white
964,2009_06941.htm.txt,white
965,2009_06942.htm.txt,white
966,2009_06943.htm.txt,white
967,2009_07049.htm.txt,white
968,2009_07067.htm.txt,white
969,2007_10203.htm.txt,white
970,2007_10265.htm.txt,hispanic
971,2008_00726.htm.txt,white
972,2008_00757.htm.txt,white
973,2008_00775.htm.txt,white
974,2008_01238.htm.txt,white
975,2008_02249.htm.txt,white
976,2008_03775.htm.txt,white
977,2008_03916.htm.txt,black
978,2008_04174.htm.txt,hispanic
979,2008_05258.htm.txt,white
980,2008_06092.htm.txt,white
981,2008_07374.htm.txt,white
982,2003_18602.htm.txt,white
983,2003_18752.htm.txt,white
984,2003_18760.htm.txt,white
985,2003_20146.htm.txt,white
986,2004_00926.htm.txt,white
987,2004_02045.htm.txt,white
988,2004_03296.htm.txt,white
989,2004_05069.htm.txt,white
990,2004_08343.htm.txt,hispanic
991,2004_08434.htm.txt,white
992,2005_03401.htm.txt,hispanic
993,2005_04872.htm.txt,white
994,2005_05673.htm.txt,white
995,2005_05674.htm.txt,white
996,2005_07053.htm.txt,white
997,2005_07131.htm.txt,white
998,2005_07217.htm.txt,white
999,2006_09747.htm.txt,white
1000,2007_00785.htm.txt,white
1001,2007_02173.htm.txt,white
1002,2007_02235.htm.txt,white
1003,2007_02238.htm.txt,white
1004,2007_02271.htm.txt,white
1005,2007_03367.htm.txt,white
1006,2007_03426.htm.txt,white
1007,2007_03444.htm.txt,white
1008,2007_03500.htm.txt,white
1009,2007_05048.htm.txt,hispanic
1010,2007_05083.htm.txt,white
1011,2007_05923.htm.txt,black
1012,2007_05924.htm.txt,black
1013,2007_07167.htm.txt,white
1014,2007_07170.htm.txt,white
1015,2007_07185.htm.txt,hispanic
1016,2007_07235.htm.txt,white
1017,2007_08536.htm.txt,white
1018,2005_08404.htm.txt,white
1019,2005_08491.htm.txt,white
1020,2005_08569.htm.txt,white
1021,2006_00814.htm.txt,white
1022,2006_01918.htm.txt,white
1023,2006_03358.htm.txt,white
1024,2006_04695.htm.txt,white
1025,2006_08403.htm.txt,white
1026,2006_08513.htm.txt,white
1027,2014_01941.htm.txt,white
1028,2014_03088.htm.txt,white
1029,2014_03411.htm.txt,white
1030,2014_04367.htm.txt,white
1031,2014_04611.htm.txt,white
1032,2014_04612.htm.txt,white
1033,2014_05286.htm.txt,white
1034,2014_05733.htm.txt,hispanic
1035,2014_06427.htm.txt,white
1036,2014_06454.htm.txt,white
1037,2015_00063.htm.txt,white
1038,2015_01336.htm.txt,white
1039,2015_02236.htm.txt,white
1040,2015_02286.htm.txt,hispanic
1041,2015_02301.htm.txt,white
1042,2015_02306.htm.txt,white
1043,2015_02319.htm.txt,hispanic
1044,2015_02376.htm.txt,white
1045,2013_00855.htm.txt,white
1046,2013_01712.htm.txt,white
1047,2013_01720.htm.txt,white
1048,2013_02902.htm.txt,white
1049,2013_03194.htm.txt,hispanic
1050,2013_04493.htm.txt,white
1051,2013_05142.htm.txt,white
1052,2013_06103.htm.txt,white
1053,2013_06104.htm.txt,white
1054,2013_06181.htm.txt,white
1055,2013_07341.htm.txt,white
1056,2013_07635.htm.txt,hispanic
1057,2013_08777.htm.txt,white
1058,2014_00039.htm.txt,white
1059,2014_00752.htm.txt,white
1060,2014_00796.htm.txt,white
1061,2014_00810.htm.txt,hispanic
1062,2015_03650.htm.txt,white
1063,2015_03651.htm.txt,white
1064,2015_03698.htm.txt,white
1065,2015_03972.htm.txt,white
1066,2015_03992.htm.txt,white
1067,2015_04003.htm.txt,white
1068,2015_04979.htm.txt,white
1069,2015_05004.htm.txt,white
1070,2015_05011.htm.txt,white
1071,2015_05012.htm.txt,white
1072,2015_05029.htm.txt,white
1073,2015_05035.htm.txt,white
1074,2015_05383.htm.txt,white
1075,2015_07072.htm.txt,white
1076,2015_08252.htm.txt,white
1077,2015_08264.htm.txt,white
1078,2015_08269.htm.txt,white
1079,2015_08523.htm.txt,white
1080,2015_09731.htm.txt,hispanic
1081,2015_09735.htm.txt,white
1082,2015_09770.htm.txt,white
1083,2016_00830.htm.txt,white
1084,2016_01076.htm.txt,hispanic
1085,2016_01931.htm.txt,white
1086,2016_01946.htm.txt,white
1087,2016_03318.htm.txt,white
1088,2016_03608.htm.txt,white
1089,2016_03614.htm.txt,white
1090,2016_03621.htm.txt,white
1091,2016_04526.htm.txt,white
1092,2016_04528.htm.txt,white
1093,2016_04560.htm.txt,white
1094,2016_06336.htm.txt,white
1095,2016_06365.htm.txt,white
1096,2016_06373.htm.txt,white
1097,2016_06568.htm.txt,white
1098,2016_07445.htm.txt,white
1099,2016_07802.htm.txt,white
1100,2017_00804.htm.txt,hispanic
1101,2017_01105.htm.txt,white
1102,2017_02307.htm.txt,white
1103,2017_02309.htm.txt,white
1104,2017_02556.htm.txt,white
1105,2017_04650.htm.txt,white
1106,2017_04719.htm.txt,hispanic
1107,2017_04982.htm.txt,white
1108,2017_05015.htm.txt,white
1109,2017_05368.htm.txt,white
1110,2017_05521.htm.txt,white
1111,2009_08329.htm.txt,white
1112,2009_09866.htm.txt,white
1113,2009_09898.htm.txt,white
1114,2009_09899.htm.txt,white
1115,2010_01105.htm.txt,hispanic
1116,2010_01202.htm.txt,white
1117,2010_02309.htm.txt,hispanic
1118,2010_05095.htm.txt,hispanic
1119,2010_05168.htm.txt,white
1120,2010_06863.htm.txt,white
1121,2010_08179.htm.txt,hispanic
1122,2010_09660.htm.txt,hispanic
1123,2010_09750.htm.txt,white
1124,2010_09806.htm.txt,white
1125,2011_00843.htm.txt,white
1126,2011_00904.htm.txt,black
1127,2011_02171.htm.txt,white
1128,2011_02200.htm.txt,white
1129,2011_02262.htm.txt,white
1130,2011_04923.htm.txt,hispanic
1131,2008_09241.htm.txt,white
1132,2008_10305.htm.txt,white
1133,2009_01032.htm.txt,white
1134,2009_02126.htm.txt,white
1135,2009_02426.htm.txt,white
1136,2009_04476.htm.txt,white
1137,2009_07052.htm.txt,white
1138,2008_02289.htm.txt,white
1139,2008_02382.htm.txt,white
1140,2008_03845.htm.txt,white
1141,2008_03919.htm.txt,white
1142,2008_05450.htm.txt,black
1143,2008_06034.htm.txt,white
1144,2003_18711.htm.txt,white
1145,2004_04876.htm.txt,white
1146,2004_04918.htm.txt,white
1147,2004_05104.htm.txt,white
1148,2004_08430.htm.txt,hispanic
1149,2004_09874.htm.txt,white
1150,2005_03351.htm.txt,white
1151,2005_03532.htm.txt,white
1152,2005_04719.htm.txt,white
1153,2005_04757.htm.txt,white
1154,2005_07058.htm.txt,white
1155,2005_07059.htm.txt,white
1156,2006_09816.htm.txt,white
1157,2006_09821.htm.txt,white
1158,2007_02291.htm.txt,hispanic
1159,2007_03442.htm.txt,white
1160,2007_03499.htm.txt,white
1161,2005_08438.htm.txt,white
1162,2005_08520.htm.txt,white
1163,2005_09983.htm.txt,white
1164,2006_05449.htm.txt,white
1165,2006_08390.htm.txt,hispanic
1166,2006_08556.htm.txt,white
1167,2014_01918.htm.txt,white
1168,2014_01919.htm.txt,white
1169,2014_03136.htm.txt,white
1170,2014_03137.htm.txt,white
1171,2014_03138.htm.txt,white
1172,2014_03413.htm.txt,white
1173,2014_03414.htm.txt,white
1174,2014_04351.htm.txt,white
1175,2014_05083.htm.txt,white
1176,2014_05265.htm.txt,hispanic
1177,2014_06735.htm.txt,white
1178,2014_07874.htm.txt,white
1179,2015_00100.htm.txt,white
1180,2015_02292.htm.txt,white
1181,2015_02375.htm.txt,white
1182,2013_00613.htm.txt,white
1183,2013_00857.htm.txt,white
1184,2013_03243.htm.txt,white
1185,2013_06180.htm.txt,white
1186,2013_06208.htm.txt,white
1187,2015_05357.htm.txt,white
1188,2015_06058.htm.txt,white
1189,2015_08249.htm.txt,white
1190,2015_08250.htm.txt,white
1191,2015_09755.htm.txt,white
1192,2015_09756.htm.txt,white
1193,2016_03354.htm.txt,white
1194,2016_04616.htm.txt,white
1195,2016_05473.htm.txt,white
1196,2016_07505.htm.txt,white
1197,2016_07518.htm.txt,white
1198,2017_00764.htm.txt,api
1199,2017_02323.htm.txt,white
1200,2017_04597.htm.txt,white
1201,2017_04598.htm.txt,white
1202,2017_04599.htm.txt,white
1203,2017_04745.htm.txt,white
1204,2009_08330.htm.txt,white
1205,2009_08340.htm.txt,white
1206,2009_09840.htm.txt,hispanic
1207,2009_09865.htm.txt,white
1208,2009_09914.htm.txt,white
1209,2010_01069.htm.txt,hispanic
1210,2010_01191.htm.txt,white
1211,2010_02300.htm.txt,white
1212,2010_02308.htm.txt,white
1213,2010_03629.htm.txt,white
1214,2010_03645.htm.txt,white
1215,2010_03646.htm.txt,white
1216,2010_03649.htm.txt,white
1217,2010_03657.htm.txt,white
1218,2010_03671.htm.txt,white
1219,2010_05112.htm.txt,white
1220,2010_05148.htm.txt,white
1221,2010_05152.htm.txt,white
1222,2010_05163.htm.txt,white
1223,2010_05923.htm.txt,hispanic
1224,2010_05925.htm.txt,white
1225,2010_05927.htm.txt,hispanic
1226,2010_05937.htm.txt,white
1227,2010_06454.htm.txt,white
1228,2010_08174.htm.txt,white
1229,2010_08270.htm.txt,white
1230,2010_08303.htm.txt,white
1231,2010_08471.htm.txt,white
1232,2010_08486.htm.txt,white
1233,2010_09631.htm.txt,white
1234,2010_09782.htm.txt,white
1235,2011_00876.htm.txt,white
1236,2011_00890.htm.txt,white
1237,2011_00934.htm.txt,white
1238,2011_00951.htm.txt,white
1239,2011_00952.htm.txt,white
1240,2011_01150.htm.txt,white
1241,2011_01159.htm.txt,white
1242,2011_01160.htm.txt,white
1243,2011_01161.htm.txt,white
1244,2011_02207.htm.txt,white
1245,2011_02223.htm.txt,white
1246,2011_02252.htm.txt,white
1247,2011_03400.htm.txt,white
1248,2011_03402.htm.txt,white
1249,2011_03409.htm.txt,hispanic
1250,2011_03452.htm.txt,white
1251,2011_03748.htm.txt,white
1252,2011_04850.htm.txt,white
1253,2011_04852.htm.txt,white
1254,2011_04939.htm.txt,white
1255,2011_05314.htm.txt,white
1256,2011_05762.htm.txt,white
1257,2011_05766.htm.txt,white
1258,2011_05767.htm.txt,white
1259,2011_06713.htm.txt,white
1260,2011_06767.htm.txt,white
1261,2011_07111.htm.txt,hispanic
1262,2011_07960.htm.txt,white
1263,2011_07979.htm.txt,white
1264,2011_07981.htm.txt,white
1265,2011_07993.htm.txt,white
1266,2011_08012.htm.txt,white
1267,2011_08036.htm.txt,white
1268,2008_08823.htm.txt,hispanic
1269,2008_08825.htm.txt,white
1270,2008_08856.htm.txt,white
1271,2009_00752.htm.txt,white
1272,2009_00830.htm.txt,white
1273,2009_00865.htm.txt,white
1274,2009_02020.htm.txt,white
1275,2009_02088.htm.txt,white
1276,2009_02168.htm.txt,white
1277,2009_03209.htm.txt,hispanic
1278,2009_03266.htm.txt,white
1279,2009_03315.htm.txt,white
1280,2009_04541.htm.txt,white
1281,2009_04544.htm.txt,white
1282,2009_04637.htm.txt,white
1283,2009_04638.htm.txt,white
1284,2009_05413.htm.txt,white
1285,2009_05448.htm.txt,white
1286,2009_05449.htm.txt,white
1287,2009_05463.htm.txt,white
1288,2009_05464.htm.txt,white
1289,2009_05827.htm.txt,api
1290,2009_06358.htm.txt,white
1291,2009_06903.htm.txt,hispanic
1292,2009_07028.htm.txt,white
1293,2007_10229.htm.txt,white
1294,2007_10244.htm.txt,white
1295,2007_10279.htm.txt,black
1296,2007_10286.htm.txt,white
1297,2007_10300.htm.txt,white
1298,2007_10317.htm.txt,white
1299,2007_10336.htm.txt,white
1300,2008_00738.htm.txt,white
1301,2008_00752.htm.txt,white
1302,2008_00802.htm.txt,white
1303,2008_01197.htm.txt,white
1304,2008_02268.htm.txt,white
1305,2008_02309.htm.txt,white
1306,2008_02354.htm.txt,white
1307,2008_02407.htm.txt,white
1308,2008_02422.htm.txt,white
1309,2008_02659.htm.txt,white
1310,2008_03782.htm.txt,white
1311,2008_03801.htm.txt,white
1312,2008_03803.htm.txt,black
1313,2008_03830.htm.txt,white
1314,2008_03831.htm.txt,white
1315,2008_03914.htm.txt,white
1316,2008_03921.htm.txt,white
1317,2008_05148.htm.txt,white
1318,2008_05185.htm.txt,white
1319,2008_05250.htm.txt,white
1320,2008_06077.htm.txt,white
1321,2003_18553.htm.txt,white
1322,2003_18601.htm.txt,hispanic
1323,2003_18604.htm.txt,white
1324,2003_18744.htm.txt,white
1325,2003_18753.htm.txt,white
1326,2003_20059.htm.txt,white
1327,2003_20143.htm.txt,white
1328,2003_20223.htm.txt,white
1329,2003_20256.htm.txt,white
1330,2004_00731.htm.txt,white
1331,2004_00741.htm.txt,black
1332,2004_00769.htm.txt,white
1333,2004_00772.htm.txt,white
1334,2004_00831.htm.txt,white
1335,2004_00832.htm.txt,white
1336,2004_00867.htm.txt,white
1337,2004_00891.htm.txt,white
1338,2004_01889.htm.txt,white
1339,2004_01893.htm.txt,white
1340,2004_01894.htm.txt,white
1341,2004_01897.htm.txt,white
1342,2004_01941.htm.txt,api
1343,2004_01968.htm.txt,white
1344,2004_01971.htm.txt,white
1345,2004_01972.htm.txt,white
1346,2004_03279.htm.txt,white
1347,2004_03297.htm.txt,white
1348,2004_03310.htm.txt,black
1349,2004_03353.htm.txt,white
1350,2004_03354.htm.txt,white
1351,2004_03446.htm.txt,api
1352,2004_04985.htm.txt,white
1353,2004_04986.htm.txt,white
1354,2004_05024.htm.txt,white
1355,2004_05078.htm.txt,white
1356,2004_05870.htm.txt,white
1357,2004_05913.htm.txt,white
1358,2004_05930.htm.txt,white
1359,2004_05963.htm.txt,white
1360,2004_05977.htm.txt,white
1361,2004_08460.htm.txt,white
1362,2004_08482.htm.txt,white
1363,2004_08483.htm.txt,white
1364,2004_08484.htm.txt,white
1365,2004_09877.htm.txt,white
1366,2004_09941.htm.txt,white
1367,2004_09989.htm.txt,white
1368,2004_09990.htm.txt,white
1369,2005_00679.htm.txt,white
1370,2005_00680.htm.txt,white
1371,2005_00683.htm.txt,white
1372,2005_00711.htm.txt,white
1373,2005_02081.htm.txt,white
1374,2005_02083.htm.txt,white
1375,2005_02085.htm.txt,white
1376,2005_02152.htm.txt,white
1377,2005_03445.htm.txt,white
1378,2005_03496.htm.txt,white
1379,2005_03521.htm.txt,white
1380,2005_03533.htm.txt,white
1381,2005_03534.htm.txt,white
1382,2005_04831.htm.txt,white
1383,2005_04833.htm.txt,white
1384,2005_04866.htm.txt,white
1385,2005_04867.htm.txt,white
1386,2005_04896.htm.txt,white
1387,2005_04903.htm.txt,white
1388,2005_05637.htm.txt,hispanic
1389,2005_05677.htm.txt,api
1390,2005_05686.htm.txt,white
1391,2005_05692.htm.txt,white
1392,2005_07055.htm.txt,white
1393,2005_07142.htm.txt,white
1394,2006_08558.htm.txt,white
1395,2006_09817.htm.txt,white
1396,2006_09891.htm.txt,white
1397,2007_00745.htm.txt,white
1398,2007_00782.htm.txt,white
1399,2007_02268.htm.txt,white
1400,2007_02298.htm.txt,white
1401,2007_02327.htm.txt,white
1402,2007_02331.htm.txt,white
1403,2007_04919.htm.txt,white
1404,2007_04979.htm.txt,white
1405,2007_05035.htm.txt,api
1406,2007_05051.htm.txt,white
1407,2007_05887.htm.txt,white
1408,2007_05898.htm.txt,white
1409,2007_05900.htm.txt,white
1410,2007_05901.htm.txt,white
1411,2007_05902.htm.txt,white
1412,2007_05906.htm.txt,white
1413,2007_05909.htm.txt,white
1414,2007_05931.htm.txt,white
1415,2007_05943.htm.txt,white
1416,2007_07079.htm.txt,white
1417,2007_07135.htm.txt,white
1418,2007_07138.htm.txt,white
1419,2005_08392.htm.txt,white
1420,2005_08397.htm.txt,white
1421,2005_08398.htm.txt,white
1422,2005_08401.htm.txt,white
1423,2005_08435.htm.txt,black
1424,2005_08471.htm.txt,white
1425,2005_08488.htm.txt,white
1426,2005_08492.htm.txt,white
1427,2005_08522.htm.txt,white
1428,2005_09890.htm.txt,api
1429,2005_09891.htm.txt,white
1430,2005_09908.htm.txt,white
1431,2005_09963.htm.txt,white
1432,2006_00710.htm.txt,white
1433,2006_00797.htm.txt,white
1434,2006_01966.htm.txt,white
1435,2006_02045.htm.txt,hispanic
1436,2006_02048.htm.txt,white
1437,2006_02056.htm.txt,white
1438,2006_02088.htm.txt,white
1439,2006_03262.htm.txt,white
1440,2006_03263.htm.txt,white
1441,2006_03268.htm.txt,white
1442,2006_03271.htm.txt,white
1443,2006_03327.htm.txt,white
1444,2006_03328.htm.txt,white
1445,2006_04607.htm.txt,white
1446,2006_04652.htm.txt,white
1447,2006_05488.htm.txt,white
1448,2006_05490.htm.txt,white
1449,2006_05527.htm.txt,white
1450,2006_05536.htm.txt,hispanic
1451,2006_08398.htm.txt,white
1452,2006_08426.htm.txt,white
1453,2006_08455.htm.txt,white
1454,2006_08554.htm.txt,white
1455,2014_02200.htm.txt,white
1456,2014_02206.htm.txt,white
1457,2014_03104.htm.txt,white
1458,2014_03388.htm.txt,white
1459,2014_03404.htm.txt,hispanic
1460,2014_04308.htm.txt,white
1461,2014_04369.htm.txt,white
1462,2014_04628.htm.txt,white
1463,2014_05088.htm.txt,white
1464,2014_05117.htm.txt,white
1465,2014_05267.htm.txt,white
1466,2014_07791.htm.txt,white
1467,2014_08174.htm.txt,white
1468,2014_08187.htm.txt,white
1469,2014_08188.htm.txt,white
1470,2015_00079.htm.txt,white
1471,2015_00102.htm.txt,white
1472,2015_00988.htm.txt,white
1473,2015_01107.htm.txt,white
1474,2015_01108.htm.txt,white
1475,2015_01324.htm.txt,hispanic
1476,2015_02296.htm.txt,white
1477,2015_02588.htm.txt,white
1478,2015_02614.htm.txt,white
1479,2015_02644.htm.txt,white
1480,2015_02645.htm.txt,white
1481,2013_00593.htm.txt,white
1482,2013_00850.htm.txt,white
1483,2013_01974.htm.txt,white
1484,2013_02870.htm.txt,white
1485,2013_02901.htm.txt,white
1486,2013_02913.htm.txt,white
1487,2013_02926.htm.txt,white
1488,2013_02940.htm.txt,white
1489,2013_02947.htm.txt,white
1490,2013_02950.htm.txt,hispanic
1491,2013_02955.htm.txt,white
1492,2013_02966.htm.txt,white
1493,2013_02975.htm.txt,white
1494,2013_02981.htm.txt,white
1495,2013_04129.htm.txt,white
1496,2013_04192.htm.txt,white
1497,2013_04208.htm.txt,white
1498,2013_04218.htm.txt,white
1499,2013_04219.htm.txt,white
1500,2013_04496.htm.txt,white
1501,2013_04945.htm.txt,white
1502,2013_05100.htm.txt,white
1503,2013_05101.htm.txt,white
1504,2013_05127.htm.txt,white
1505,2013_06101.htm.txt,white
1506,2013_06134.htm.txt,white
1507,2013_06458.htm.txt,white
1508,2013_06482.htm.txt,white
1509,2013_07312.htm.txt,white
1510,2013_07379.htm.txt,white
1511,2014_00012.htm.txt,white
1512,2014_00032.htm.txt,white
1513,2014_00035.htm.txt,white
1514,2014_00053.htm.txt,white
1515,2014_00754.htm.txt,white
1516,2014_00762.htm.txt,white
1517,2014_01030.htm.txt,white
1518,2014_01090.htm.txt,white
1519,2015_04016.htm.txt,white
1520,2015_04961.htm.txt,white
1521,2015_04962.htm.txt,white
1522,2015_05014.htm.txt,white
1523,2015_05812.htm.txt,white
1524,2015_05821.htm.txt,white
