,File,Judges
471,2009_09990.htm.txt,
472,2009_09991.htm.txt,
473,2009_09992.htm.txt,
474,2009_09993.htm.txt,"Cardona, P.J., Peters, Kane and Stein, JJ., concur. Ordered that the judgment is af"
475,2009_09994.htm.txt,"Spain, J.P., Rose, Malone Jr. and Garry, JJ., concur. Ordered that the judgment is af"
476,2009_09995.htm.txt,"Mercure, J.P., Spain, Kane and Garry, JJ., concur. Ordered that the judgment is af"
477,2009_09996.htm.txt,"Spain, J.P., Rose, McCarthy and Garry, JJ., concur. Ordered that the judgment is modified, on the l..."
478,2009_09997.htm.txt,"Peters, J.P., Spain, Lahtinen and Kane, JJ., concur. Ordered that the judgment and order are revers..."
479,2009_09998.htm.txt,"Mercure, J.P., Kavanagh, Stein and McCarthy, JJ., concur. Ordered that the appeal is dismissed, wit..."
480,2009_09999.htm.txt,Defendant also argues that County Court improperly determined that he violated the conditions of hi...
481,2009_10000.htm.txt,"Cardona, P.J., Spain, Lahtinen and Stein, JJ., concur. Ordered that the judgment is af"
482,2009_10001.htm.txt,"Spain, J.P., Rose, Malone Jr. and McCarthy, JJ., concur. Ordered that the judgment is af"
483,2009_10002.htm.txt,"Mercure, J.P., Stein, McCarthy and Garry, JJ., concur. Ordered that the judgment and order are af"
484,2009_10003.htm.txt,"Cardona, P.J., Spain and Kane, JJ., concur. Ordered that the judgment is af"
485,2010_00004.htm.txt,
486,2010_00005.htm.txt,
487,2010_00009.htm.txt,
488,2010_00014.htm.txt,
489,2010_00015.htm.txt,"Lahtinen, Malone Jr., Kavanagh and Stein, JJ., concur. Ordered that the judgment is af"
490,2010_00016.htm.txt,"Mercure, J.P., Spain, Lahtinen, Kavanagh and McCarthy, JJ., concur. Ordered that the judgment is af"
491,2010_00017.htm.txt,"Cardona, P.J., Lahtinen, Kavanagh and McCarthy, JJ., concur. Ordered that the judgment is af"
492,2010_00018.htm.txt,"Lahtinen, Kavanagh, McCarthy and Garry, JJ., concur. Ordered that the judgment is af"
493,2010_00019.htm.txt,"Peters, Lahtinen, Kavanagh and Garry, JJ., concur. Ordered that the judgment is af"
494,2010_00020.htm.txt,"Mercure, J.P., Peters, Lahtinen and Garry, JJ., concur. Ordered that judgment is af"
495,2010_00021.htm.txt,"Cardona, P.J., Lahtinen, Stein and McCarthy, JJ., concur. Ordered that the judgment is af"
496,2010_00022.htm.txt,"Lahtinen, Kavanagh, McCarthy and Garry, JJ., concur. Ordered that the judgment is affirmed, and mat..."
497,2010_00023.htm.txt,"Peters, J.P., Rose, Stein and McCarthy, JJ., concur. Ordered that the judgment is modified, on the ..."
498,2010_00024.htm.txt,"Peters, J.P., Rose, Malone Jr. and McCarthy, JJ., concur. Ordered that the order is af"
499,2010_00064.htm.txt,
500,2010_00068.htm.txt,
501,2010_00070.htm.txt,
502,2010_00072.htm.txt,
503,2010_00077.htm.txt,
504,2010_00161.htm.txt,We have reviewed the record and agree with the defendant's assigned counsel that there are no nonfr...
505,2010_00162.htm.txt,The prosecutor's comments on summation either were made in response to the arguments of defense cou...
506,2010_00163.htm.txt,The defendant's contentions regarding the factual sufficiency of his plea allocution with respect t...
507,2010_00164.htm.txt,The defendant failed to preserve for appellate review her contention that the sentence imposed by t...
508,2010_00165.htm.txt,The defendant's valid and unrestricted waiver of her right to appeal forecloses appellate review of...
509,2010_00166.htm.txt,Since the defendant pleaded guilty with the understanding that he would receive the sentence which ...
510,2010_00167.htm.txt,"In any event, even if this case were based on wholly circumstantial evidence, the People were not r..."
511,2010_00168.htm.txt,The defendant's argument that the evidence was legally insufficient to establish that he used or th...
512,2010_00169.htm.txt,"In light of our determination, we need not reach the issue regarding the defendant's sentence. Mast..."
513,2010_00170.htm.txt,The defendant contends that he was denied the effective assistance of counsel (see Strickland v Was...
514,2010_00171.htm.txt,The defendant's contention that the sentencing court considered improper factors in imposing senten...
515,2010_00172.htm.txt,We have reviewed the record and agree with the defendant's assigned counsel that there are no nonfr...
516,2010_00173.htm.txt,We have reviewed the record and agree with the defendant's assigned counsel that there are no nonfr...
517,2010_00174.htm.txt,We have reviewed the record and agree with the defendant's assigned counsel that there are no nonfr...
518,2010_00175.htm.txt,"The defendant contends that, with respect to the count charging assault in the first degree, the Su..."
519,2010_00176.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
520,2010_00177.htm.txt,"Contrary to the defendant's contention, he was not denied the effective assistance of counsel (see ..."
521,2010_00178.htm.txt,We agree with the defendant's contention that the purported waiver of his right to appeal was inval...
522,2010_00179.htm.txt,"Contrary to the defendant's contention, the sentencing minutes reveal that the sentencing court cle..."
523,2010_00180.htm.txt,The defendant also contends that the sentence of two years imprisonment followed by two years of po...
524,2010_00181.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
525,2010_00182.htm.txt,The defendant's contention that the evidence was legally insufficient to support his convictions of...
526,2010_00183.htm.txt,"Further, the court, in giving its instruction,  conveyed the proper standard of law and did not con..."
527,2010_00184.htm.txt,"Finally, the record demonstrates that the defendant's statements to police were freely and voluntar..."
528,2010_00185.htm.txt,"The defendant's remaining contention is without merit. Mastro, J.P., Fisher, Belen and Austin, JJ."
529,2010_00187.htm.txt,The issues raised by the defendant in his supplemental pro se brief do not raise any nonfrivolous i...
530,2010_00188.htm.txt,"The defendant's remaining contentions are without merit. Fisher, J.P., Covello, Santucci and Balkin..."
531,2010_00189.htm.txt,In fulfilling our responsibility to conduct an independent review of the weight of the evidence (se...
532,2010_00198.htm.txt,
533,2010_00202.htm.txt,
534,2010_00204.htm.txt,
535,2010_00206.htm.txt,
536,2010_00239.htm.txt,"Contrary to the defendant's contention, he was not prejudiced by the People's failure to provide hi..."
537,2010_00270.htm.txt,"The sentence imposed was not excessive (see People v Suitte, 90 AD2d 80 [1982]). Dillon, J.P., Flor..."
538,2010_00271.htm.txt,"The defendant's remaining contentions are unpreserved for appellate review and, in any event, are w..."
539,2010_00272.htm.txt,"Contrary to the defendant's contention, his arrest photograph was properly admitted into evidence a..."
540,2010_00273.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
541,2010_00274.htm.txt,"The defendant's remaining contentions, including those contained in his supplemental pro se brief, ..."
542,2010_00275.htm.txt,"The defendant's remaining contentions are without merit. Santucci, J.P., Balkin, Eng and Chambers, ..."
543,2010_00276.htm.txt,"The defendant's remaining contentions are without merit. Fisher, J.P., Miller, Eng and Hall, JJ."
544,2010_00277.htm.txt,"Viewing counsel's representation of the defendant in its entirety, the defendant was afforded the e..."
545,2010_00278.htm.txt,The record establishes that the defendant executed a written waiver of his right to appeal and that...
546,2010_00279.htm.txt,We have reviewed the record and agree with the defendant's assigned counsel that there are no nonfr...
547,2010_00280.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
548,2010_00281.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
549,2010_00282.htm.txt,"The defendant's remaining contentions are unpreserved for appellate review and, in any event, are w..."
550,2010_00283.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
551,2010_00284.htm.txt,The testimony at trial of a detective regarding James McCrae's photo identification of the defendan...
552,2010_00285.htm.txt,In light of our determination that the defendant forfeited his right to be present in the courtroom...
553,2010_00286.htm.txt,"The defendant's remaining contentions are without merit. Covello, J.P., Angiolillo, Balkin and Sgro..."
554,2010_00287.htm.txt,"Contrary to the defendant's contention, the resentencing court was not required to reconsider the p..."
555,2010_00288.htm.txt,"The defendant's remaining contention is without merit. Mastro, J.P., Fisher, Belen and Austin, JJ."
556,2010_00289.htm.txt,"The defendant's remaining contentions are without merit. Fisher, J.P., Miller, Eng and Hall, JJ."
557,2010_00290.htm.txt,"The defendant's remaining contentions are without merit. Mastro, J.P., Fisher, Belen and Austin, JJ..."
558,2010_00291.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
559,2010_00292.htm.txt,"The defendant's remaining contentions are without merit (see People v Peters, 69 AD3d 765 [2010] [d..."
560,2010_00293.htm.txt,We have reviewed the record and agree with the defendant's assigned counsel that there are no nonfr...
561,2010_00300.htm.txt,
562,2010_00303.htm.txt,
563,2010_00309.htm.txt,"Malone Jr. and McCarthy, JJ."
564,2010_00310.htm.txt,"Cardona, P.J., Spain, Malone Jr. and Kavanagh, JJ., concur. Ordered that the judgment is modified, ..."
565,2010_00311.htm.txt,"Spain, J.P., Rose, Kavanagh and McCarthy, JJ., concur. Ordered that the judgment is af"
566,2010_00312.htm.txt,"Cardona, P.J., Spain, Lahtinen, Malone Jr. and McCarthy, JJ., concur. Ordered that the judgment is ..."
567,2010_00313.htm.txt,"Cardona, P.J., Peters, Lahtinen, Malone Jr. and Stein, JJ., concur. Ordered that the judgment is af"
568,2010_00314.htm.txt,"Peters, J.P., Rose, Malone Jr., Stein and Garry, JJ., concur. Ordered that the judgment is affirmed..."
569,2010_00315.htm.txt,"Cardona, P.J., Spain, Lahtinen, Kavanagh and McCarthy, JJ., concur. Ordered that the judgment is af..."
570,2010_00316.htm.txt,Defendant's sole contention on appeal from her conviction of two counts of felony driving while int...
571,2010_00317.htm.txt,Appellate counsel seeks to be relieved of his assignment of representing defendant on the ground th...
572,2010_00367.htm.txt,
573,2010_00370.htm.txt,
574,2010_00377.htm.txt,
575,2010_00381.htm.txt,
576,2010_00386.htm.txt,
577,2010_00387.htm.txt,
578,2010_00395.htm.txt,
579,2010_00396.htm.txt,
580,2010_00404.htm.txt,"Cardona, P.J., Lahtinen, Kavanagh and Garry, JJ., concur. Ordered that the judgment is af"
581,2010_00405.htm.txt,"Mercure, J.P., Peters, Malone Jr. and Garry, JJ., concur. Ordered that the judgment is af"
582,2010_00406.htm.txt,"Mercure, J.P., Peters, Lahtinen and Kavanagh, JJ., concur. Ordered that the judgment is af"
583,2010_00407.htm.txt,"Spain, J.P., Rose, Malone Jr. and McCarthy, JJ., concur. Ordered that the judgment is af"
584,2010_00408.htm.txt,"Cardona, P.J., Lahtinen, Kavanagh and Garry, JJ., concur. Ordered that the judgment is af"
585,2010_00409.htm.txt,"Spain, J.P., Rose, Kavanagh and McCarthy, JJ., concur. Ordered that the judgment is af"
586,2010_00410.htm.txt,"Mercure, J.P., Peters, Lahtinen and Kavanagh, JJ., concur. Ordered that the judgment is modified, o..."
587,2010_00411.htm.txt,"Spain, J.P., Malone Jr., Kavanagh and McCarthy, JJ., concur. Ordered that the judgment is af"
588,2010_00412.htm.txt,"Spain, J.P., Rose, Malone Jr. and McCarthy, JJ., concur. Ordered that the judgment is af"
589,2010_00487.htm.txt,"The defendant's remaining contention is without merit. Prudenti, P.J., Covello, Lott and Sgroi, JJ...."
590,2010_00488.htm.txt,The defendant's contention that he was improperly assessed 15 points under risk factor 12 because h...
591,2010_00526.htm.txt,"Contrary to the defendant's contentions, the Supreme Court properly adjudicated him a persistent vi..."
592,2010_00527.htm.txt,"The defendant's remaining contentions are without merit. Mastro, J.P., Fisher, Belen and Austin, JJ..."
593,2010_00528.htm.txt,The defendant's contention that he was deprived of a fair trial by certain comments made by the pro...
594,2010_00529.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
595,2010_00530.htm.txt,Contrary to the defendant's contention that reversal is warranted since the prosecutor improperly v...
596,2010_00531.htm.txt,"In light of our determination, we need not reach the defendant's remaining contentions. Fisher, J.P..."
597,2010_00532.htm.txt,"The defendant's remaining contentions are unpreserved for appellate review and, in any event, are w..."
598,2010_00533.htm.txt,We have reviewed the record and agree with the defendant's assigned counsel that there are no nonfr...
599,2010_00534.htm.txt,"In light of our determination, we need not reach the defendant's remaining contentions. Prudenti, P..."
600,2010_00535.htm.txt,The defendant's contention that he was improperly sentenced as a second felony offender is without ...
601,2010_00536.htm.txt,"The Supreme Court properly denied, without a hearing, that branch of the defendant's motion which w..."
602,2010_00537.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
603,2010_00538.htm.txt,"To the extent the defendant claims that the sentence imposed was excessive, his valid waiver of his..."
604,2010_00539.htm.txt,We have reviewed the record and agree with the defendant's assigned counsel that there are no nonfr...
605,2010_00540.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
606,2010_00541.htm.txt,The sentences imposed on the convictions for criminal possession of a controlled substance in the s...
607,2010_00542.htm.txt,"In light of our determination, we do not reach the defendant's remaining contention raised in his s..."
608,2010_00543.htm.txt,"The defendant's remaining contention is without merit. Fisher, J.P., Miller, Eng and Hall, JJ."
609,2010_00544.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
610,2010_00545.htm.txt,CPL 380.20 requires a sentencing court to pronounce sentence upon each count of an accusatory instr...
611,2010_00546.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
612,2010_00547.htm.txt,"Viewing the evidence in the light most favorable to the prosecution (see People v Contes, 60 NY2d 6..."
613,2010_00548.htm.txt,We have reviewed the record and agree with the defendant's assigned counsel that there are no nonfr...
